timestamp_utc,run_name,host,platform,python,torch,cuda_available,gpu_name,device,train_dataset,train_data_dir,val_dataset,val_data_dir,model,batch_size,precision,num_workers,train_dataset_size,train_samples_measured,train_samples_total_with_warmup,val_dataset_size,warmup_iterations,iterations,avg_iter_s,median_iter_s,p90_iter_s,images_per_s,avg_loss,peak_gpu_mem_mb,gpu_util_mean_pct,gpu_util_max_pct,gpu_util_p90_pct,gpu_mem_util_mean_pct,gpu_mem_util_max_pct,gpu_mem_util_p90_pct,gpu_temp_mean_c,total_cpu_time_us,total_cuda_time_us,total_flops,achieved_tflops,params_count,params_size_mb_fp32,approx_step_bytes,approx_operational_intensity_flops_per_byte,val_loss,val_top1_acc,val_top5_acc,val_samples,val_batches,val_max_batches,fallback_used,fallback_reason,wall_clock_run_s
2026-03-24T00:38:05.281775+00:00,baseline_quickcheck_real_all,Himanshus-MacBook-Air,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.0,2.11.0,False,cpu-only,cpu,imagefolder,imagenet_subset/train,real,imagenet_subset/val,resnet50,32,fp32,2,10,64,96,10,1,2,0.416179582971381,0.416179582971381,0.41233387496322393,76.88988434158844,7.283512786671054e-06,0.0,nan,nan,nan,nan,nan,nan,nan,5015323.600000006,0.0,245301903360.0,0.2947067965331548,23917832,91.23928833007812,306281568,400.4516252182697,170.29690551757812,0.0,10.0,10.0,1.0,2,False,,5.883664
2026-03-24T00:38:21.274949+00:00,baseline_quickcheck_real_all,Himanshus-MacBook-Air,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.0,2.11.0,False,cpu-only,cpu,imagefolder,imagenet_subset/train,real,imagenet_subset/val,resnet50,128,fp32,2,10,256,384,10,1,2,0.4306063959666062,0.4306063959666062,0.40983841696288437,297.25522240019507,3.814694480297476e-07,0.0,nan,nan,nan,nan,nan,nan,nan,5144752.032999985,0.0,245301903360.0,0.2848330931190155,23917832,91.23928833007812,364084320,336.87512738807317,176.5585174560547,0.0,0.0,10.0,1.0,2,False,,5.945291
2026-03-24T00:38:39.655712+00:00,baseline_quickcheck_real_all,Himanshus-MacBook-Air,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.0,2.11.0,False,cpu-only,cpu,imagefolder,imagenet_subset/train,real,imagenet_subset/val,vit_b_16,32,fp32,2,10,64,96,10,1,2,1.030257166014053,1.030257166014053,1.0256229160004295,31.060206185028868,0.009192005731165409,0.0,nan,nan,nan,nan,nan,nan,nan,8732235.260000035,0.0,3018860352000.0,1.465100390264513,85952456,327.8825988769531,1050697056,1436.5988439583102,14.571927070617676,0.0,10.0,10.0,1.0,2,False,,8.354094
2026-03-24T00:38:57.964465+00:00,baseline_quickcheck_real_all,Himanshus-MacBook-Air,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.0,2.11.0,False,cpu-only,cpu,imagefolder,imagenet_subset/train,real,imagenet_subset/val,vit_b_16,128,fp32,2,10,256,384,10,1,2,1.0294948540104087,1.0294948540104087,1.010826707992237,124.3328215788302,0.02751860290300101,0.0,nan,nan,nan,nan,nan,nan,nan,8589842.292999962,0.0,3018860352000.0,1.4661852559242992,85952456,327.8825988769531,1108499808,1361.6873589932097,13.226605415344238,0.0,0.0,10.0,1.0,2,False,,8.262493
2026-03-24T00:39:18.177840+00:00,baseline_quickcheck_real_all,Himanshus-MacBook-Air,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.0,2.11.0,False,cpu-only,cpu,imagefolder,imagenet_subset/train,real,imagenet_subset/val,vgg16,32,fp32,2,10,64,96,10,1,2,1.3309598125051707,1.3309598125051707,1.260387999995146,24.042799564149636,4.838596820831299,0.0,nan,nan,nan,nan,nan,nan,nan,18664306.258000012,0.0,942462566400.0,0.35405372782295735,135079944,515.2890930175781,1640226912,287.2963976828104,6.419902801513672,0.0,0.0,10.0,1.0,2,False,,10.177463
2026-03-24T00:39:39.104603+00:00,baseline_quickcheck_real_all,Himanshus-MacBook-Air,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.0,2.11.0,False,cpu-only,cpu,imagefolder,imagenet_subset/train,real,imagenet_subset/val,vgg16,128,fp32,2,10,256,384,10,1,2,1.577925145975314,1.577925145975314,1.4747460419894196,81.11918383864992,4.0920305252075195,0.0,nan,nan,nan,nan,nan,nan,nan,18793526.703000005,0.0,942462566400.0,0.29863982103456016,135079944,515.2890930175781,1698029664,277.5165199940818,69.34320068359375,0.0,10.0,10.0,1.0,2,False,,10.879274
